nconst,count(*),rating,votes,name
nm0323239,5,6.3,772928,Will Gluck
nm1890845,6,6.3,542747,Sean Anders
nm0180428,2,6.3,108946,Joe Cornish
nm0002892,1,6.3,209578,Wally Pfister
nm3210494,1,6.3,102526,Eric Guillon
nm0009463,10,6.29,102702,Hany Abu-Assad
nm0000382,8,6.29,166443,Atom Egoyan
nm0440458,7,6.29,779399,Jake Kasdan
nm0945026,6,6.28,350632,Boaz Yakin
nm0000431,5,6.28,303581,Taylor Hackford
nm0001708,9,6.28,705226,Joel Schumacher
nm0862211,4,6.28,447512,Mike Thurmeier
nm0153078,6,6.27,803846,Larry Charles
nm0424103,8,6.26,202234,Karan Johar
nm0617523,5,6.26,180302,Måns Mårlind
nm0825407,5,6.26,180302,Björn Stein
nm0243231,5,6.26,104211,Jay Duplass
nm0014960,7,6.26,533003,Alexandre Aja
nm0000583,4,6.25,714764,Wolfgang Petersen
nm0814085,4,6.25,766343,Stephen Sommers
nm1079776,2,6.25,240311,George Nolfi
nm0476064,2,6.25,204272,Alex Kurtzman
nm1098493,5,6.24,847989,Rawson Marshall Thurber
nm0090386,5,6.24,217254,James Bobin
nm0617042,3,6.23,164491,Mark Mylod
nm0915304,3,6.23,228610,Scott Waugh
nm0190780,4,6.22,153909,Gabor Csupo
nm0181579,4,6.22,212234,Rodrigo Cortés
nm2355933,4,6.22,243188,Justin Kurzel
nm0091076,9,6.22,116978,Sergei Bodrov
nm0038432,5,6.22,531420,Kelly Asbury
nm0791672,5,6.22,121145,Richard Shepard
nm0848414,6,6.22,537626,Lee Tamahori
nm0948159,18,6.21,378933,Wilson Yip
nm1093039,10,6.2,456917,Mike Flanagan
nm0783139,2,6.2,201077,Henry Selick
nm0000265,4,6.2,121001,Robert Altman
nm0812200,5,6.2,351644,Iain Softley
nm0936838,1,6.2,179723,Alexander Witt
nm0000777,5,6.2,117895,Gregg Araki
nm0827750,3,6.2,114554,Joshua Michael Stern
nm1676223,2,6.2,190920,Akiva Schaffer
nm0374048,1,6.2,116292,Matthijs van Heijningen Jr.
nm0727754,1,6.2,140600,Carl Rinsch
nm1140275,3,6.2,219132,Steven Knight
nm0585344,5,6.2,127480,Jim Mickle
nm2782185,2,6.2,450990,Rupert Sanders
nm0919363,6,6.18,656766,Chris Weitz
nm0551076,6,6.18,468765,Neil Marshall
nm0641373,5,6.18,111665,Tommy O'Haver
nm1012385,5,6.18,229142,Roar Uthaug
nm0609236,4,6.18,611250,Jonathan Mostow
nm0366004,4,6.18,472439,Mary Harron
nm1847738,4,6.17,132786,Ari Sandel
nm0000490,18,6.17,795425,Spike Lee
nm0300866,3,6.17,184912,Stephen Gaghan
nm0252135,3,6.17,285985,Breck Eisner
nm1203138,6,6.17,128427,Kabir Khan
nm0297935,2,6.15,181731,Kinji Fukasaku
nm0001639,4,6.15,795843,Alex Proyas
nm0005303,2,6.15,148135,Kimberly Peirce
nm1729171,2,6.15,293106,Noam Murro
nm2410311,2,6.15,170823,Dean Israelite
nm1174251,6,6.15,469492,Daniel Espinosa
nm0831557,7,6.14,943580,Nicholas Stoller
nm1033517,5,6.14,136756,Ariel Vromen
nm0797869,5,6.14,280423,Brad Silberling
nm0362566,8,6.14,673581,Catherine Hardwicke
nm0506613,11,6.13,1519770,Shawn Levy
nm0304541,8,6.12,200146,Dennis Gansel
nm1103162,13,6.12,885948,Tim Story
nm0142286,9,6.12,845576,D.J. Caruso
nm1397301,9,6.12,112276,Anurag Basu
nm0698184,33,6.12,172839,Priyadarshan
nm0281945,6,6.12,642652,Anne Fletcher
nm0228542,6,6.12,192695,Christian Ditter
nm0268380,10,6.11,1104004,Peter Farrelly
nm0000386,9,6.1,1534543,Roland Emmerich
nm0002653,6,6.1,1189972,Joe Johnston
nm0787601,3,6.1,100268,Steven Shainberg
nm1294961,5,6.1,456528,Michael Spierig
nm1294962,5,6.1,456528,Peter Spierig
nm1729303,3,6.1,105308,Marcus Dunstan
nm0000750,2,6.1,101857,Jon Amiel
nm0001149,2,6.1,182320,Richard Donner
nm0611683,4,6.1,187189,Russell Mulcahy
nm1052791,4,6.1,140427,Pascal Laugier
nm9054338,1,6.1,133568,Steve Hickner
nm0506977,1,6.1,148192,Bradford Lewis
nm0440913,3,6.1,250205,Mathieu Kassovitz
nm0622112,6,6.08,176486,Vincenzo Natali
nm0457565,14,6.08,121775,Ryûhei Kitamura
nm0345174,9,6.08,279328,Luca Guadagnino
nm0781842,7,6.07,982428,Peter Segal
nm0914134,9,6.07,861828,Mark Waters
nm0245888,3,6.07,273580,Jesse Dylan
nm0330347,3,6.07,309535,Josh Gordon
nm0817447,3,6.07,309535,Will Speck
nm0001756,5,6.06,744314,Barry Sonnenfeld
nm0004675,2,6.05,119510,Phil Alden Robinson
nm0004217,4,6.05,195000,André Øvredal
nm0906476,6,6.05,385715,David Wain
nm0718645,4,6.05,430445,Ivan Reitman
nm0023355,10,6.05,227281,Christian Alvart
nm1224299,5,6.04,555206,Rob Letterman
nm0591450,5,6.04,276424,Rob Minkoff
nm0424800,3,6.03,182418,Clark Johnson
nm1720541,4,6.02,529273,David Slade
nm1410159,4,6.02,155183,David Bruckner
nm0005436,5,6.02,525904,John Singleton
nm0037708,8,6.01,203320,Miguel Arteta
nm0796117,10,6.01,2222395,M. Night Shyamalan
nm0222043,3,6.0,150044,Howard Deutch
nm0381478,5,6.0,331070,Jared Hess
nm0101047,5,6.0,189505,David Bowers
nm0477129,6,6.0,285473,Ken Kwapis
nm0684336,4,6.0,333359,Steve Pink
nm1481493,3,6.0,208032,Gil Kenan
nm0614682,2,6.0,103725,Ryan Murphy
nm0218621,4,6.0,411545,James DeMonaco
nm0733263,3,6.0,139223,Adam Robitel
nm0919369,10,5.99,472917,Paul Weitz
nm0911061,10,5.99,127844,Wayne Wang
nm0629334,8,5.99,998761,McG
nm0891114,5,5.98,228999,Tom Vaughan
nm0905592,5,5.98,422583,Jeff Wadlow
nm0784061,4,5.98,548117,Dominic Sena
nm0855035,5,5.96,574307,Andy Tennant
nm0492909,5,5.96,258007,Marc Lawrence
nm1160962,5,5.96,263500,Henry Joost
nm0510674,2,5.95,203203,Kevin Lima
nm0572562,6,5.95,202287,Greg McLean
nm2128335,2,5.95,118754,J Blakeson
nm0339004,4,5.95,429594,Luke Greenfield
nm0001162,4,5.95,126010,Griffin Dunne
nm0196860,7,5.94,122065,Olivier Dahan
nm1272773,9,5.93,137605,Prachya Pinkaew
nm0752328,9,5.93,104540,Stefan Ruzowitzky
nm0673400,4,5.93,114594,Jesse Peretz
nm0524190,4,5.93,227446,Jon Lucas
nm0601859,4,5.93,227446,Scott Moore
nm0500444,4,5.92,317977,Danny Leiner
nm0788202,9,5.9,724020,Adam Shankman
nm0934483,2,5.9,380304,Kurt Wimmer
nm0957772,8,5.9,539894,Rob Zombie
nm0593610,7,5.9,458956,Mike Mitchell
nm0452319,2,5.9,100759,Beeban Kidron
nm0000985,2,5.9,118365,James L. Brooks
nm0619836,4,5.9,151585,Babak Najafi
nm0744834,8,5.9,696036,Eli Roth
nm0001401,4,5.9,182131,Angelina Jolie
nm0525659,8,5.89,788338,Robert Luketic
nm0268370,9,5.88,810351,Bobby Farrelly
nm0000816,3,5.87,155480,Jon Avnet
nm0958969,8,5.86,394824,Harald Zwart
nm0484907,5,5.86,232031,Christopher Landon
nm0005190,7,5.86,468414,Garry Marshall
nm0662529,9,5.86,235463,Oliver Parker
nm0000231,9,5.86,621381,Oliver Stone
nm0702797,4,5.85,174511,Steven Quale
nm0005101,4,5.85,152629,Harmony Korine
nm0210320,2,5.85,192900,Kirk DeMicco
nm0002041,2,5.85,101914,Dean Devlin
nm0470443,7,5.84,155447,Gérard Krawczyk
nm0935095,6,5.83,382633,Gary Winick
nm0027271,8,5.82,1175737,Paul W.S. Anderson
nm0205157,4,5.82,168443,Michael Davis
nm1697112,6,5.82,115572,Adam Green
nm0003620,8,5.81,565683,Kevin Smith
nm0019242,10,5.81,182475,Daniel Alfredson
nm0001675,15,5.81,2108805,Robert Rodriguez
nm0677953,6,5.8,465311,Donald Petrie
nm0563243,2,5.8,141591,Dan Mazer
nm0635759,2,5.8,162046,Stephen Norrington
nm0401203,3,5.8,272338,Raman Hui
nm0371755,3,5.8,199882,Jimmy Hayward
nm1334526,1,5.8,125314,Simon Kinberg
nm0001469,9,5.79,191741,Barry Levinson
nm0576298,6,5.78,694927,Olivier Megaton
nm1164755,6,5.78,233947,Xavier Gens
nm1714255,5,5.78,101358,Elliott Lester
nm1460159,13,5.78,164077,Rohit Shetty
nm0000601,4,5.78,284467,Harold Ramis
nm1135423,13,5.77,608124,Darren Lynn Bousman
nm0476201,6,5.77,351288,Karyn Kusama
nm0499724,3,5.77,108210,Michael Lehmann
nm0853374,3,5.77,321501,Sam Taylor-Johnson
nm1068186,5,5.76,146896,M.J. Bassett
nm0049371,8,5.75,311286,Jaume Balagueró
nm0002700,9,5.74,214254,Malcolm D. Lee
nm0962729,5,5.74,614387,Brian Taylor
nm0525141,3,5.73,101093,John Luessenhop
nm0003343,3,5.73,114852,Rob Schmidt
nm0829820,3,5.73,273746,Scott Stewart
nm0178997,7,5.73,664133,Frank Coraci
nm0398185,5,5.72,211288,Peter Howitt
nm0490487,24,5.71,189447,Andrew Lau
nm0065608,5,5.7,269014,Walt Becker
nm0920425,2,5.7,135606,Simon Wells
nm0333060,4,5.7,243865,David S. Goyer
nm0012541,9,5.7,102397,Nikkhil Advani
nm1760830,2,5.7,105821,Kyle Newacheck
nm2411495,2,5.7,179831,Gary Shore
nm0601382,6,5.68,527744,John Moore
nm0155093,7,5.67,274397,Peter Chelsom
nm1996918,7,5.67,112293,Dito Montiel
nm0001438,8,5.66,212918,Neil LaBute
nm0004410,5,5.66,611704,Mark Neveldine
nm0687042,8,5.65,294658,Paco Plaza
nm1455688,2,5.65,116951,Julie Anne Robinson
nm0064181,2,5.65,106129,Stuart Beattie
nm2503633,2,5.65,378096,Josh Trank
nm2419470,4,5.65,151662,Tyler Gillett
nm0053228,10,5.64,104026,Ernie Barbarash
nm0509448,6,5.62,650279,Jonathan Liebesman
nm0620378,18,5.61,139355,Hideo Nakata
nm0573732,11,5.61,105891,Sean McNamara
nm0001188,3,5.6,176738,Nora Ephron
nm0770942,4,5.6,174631,Richard Schenkman
nm1413364,4,5.6,263411,Ariel Schulman
nm0275698,7,5.59,359723,Andy Fickman
nm0000127,5,5.58,397717,Wes Craven
nm2366012,3,5.57,136343,Matt Bettinelli-Olpin
nm0000361,6,5.55,204091,Brian De Palma
nm0065284,2,5.55,166174,Steve Beck
nm0862911,11,5.55,192717,Greg Tiernan
nm0340436,5,5.54,217693,Kevin Greutert
nm0425756,5,5.54,512907,Mark Steven Johnson
nm0689852,3,5.53,105311,John Polson
nm0477035,5,5.5,328455,Corey Yuen
nm0223359,4,5.5,257303,Tom Dey
nm0001681,4,5.5,158964,George A. Romero
nm0000957,1,5.5,125655,Jan de Bont
nm0931095,3,5.5,133838,Tod Williams
nm0082526,2,5.5,104702,Peter Billingsley
nm2379028,2,5.5,119531,Corin Hardy
nm0922346,9,5.49,758867,Simon West
nm0240797,9,5.49,1085020,Dennis Dugan
nm0679031,5,5.48,440368,Brad Peyton
nm0109359,8,5.48,519185,Steven Brill
nm0352524,4,5.48,125977,David Hackl
nm0001317,12,5.45,339931,Renny Harlin
nm0101385,2,5.45,206672,Rob Bowman
nm0659380,19,5.44,137743,Danny Pang
nm0003418,8,5.44,811475,Rob Cohen
nm0330140,4,5.43,127311,Dennie Gordon
nm0067457,12,5.43,626658,Timur Bekmambetov
nm0007082,14,5.42,209677,John Stockwell
nm0005387,3,5.4,108607,Joe Roth
nm0759207,6,5.4,209153,Victor Salva
nm0070436,3,5.4,117099,Steve Bendelack
nm1488800,7,5.39,115754,Ti West
nm0005540,4,5.38,537680,Keenen Ivory Wayans
nm0736930,4,5.38,247663,J.B. Rogers
nm0501185,4,5.38,126196,Michael Lembeck
nm0001226,4,5.38,211360,James Foley
nm1197971,5,5.36,358031,Marcus Nispel
nm0006969,2,5.35,231783,Elizabeth Banks
nm0959034,3,5.33,129323,Joel Zwick
nm0161152,26,5.33,143827,Oxide Chun Pang
nm0751080,4,5.32,153084,Chuck Russell
nm0068587,4,5.3,144249,William Brent Bell
nm0007134,4,5.3,109923,Farah Khan
nm0743093,3,5.3,105083,Mark Rosman
nm1804614,5,5.3,138392,Ali Abbas Zafar
nm0526199,8,5.28,671585,Kátia Lund
nm0005367,7,5.26,220658,Brian Robbins
nm0384722,4,5.25,145927,Tim Hill
nm2305431,2,5.25,225365,Oren Peli
nm0527261,5,5.24,188717,Patrick Lussier
nm0254786,6,5.23,483421,David R. Ellis
nm1052162,3,5.23,129988,Bryan Bertino
nm0939128,4,5.22,498529,James Wong
nm0108094,2,5.2,127683,Eric Brevig
nm1234345,18,5.19,258875,Takashi Shimizu
nm0139867,8,5.18,368912,Steve Carr
nm1234893,4,5.15,133273,Sylvain White
nm0005647,7,5.11,261561,Andrzej Bartkowiak
nm1417392,9,5.11,282340,Adam Wingard
nm0160840,11,5.11,749647,Jon M. Chu
nm0266777,1,5.1,119139,Stefen Fangmeier
nm0573589,2,5.05,131255,David McNally
nm0455078,2,5.05,183969,Michael Patrick King
nm0474955,5,5.02,196106,Roger Kumble
nm0858525,5,5.0,208192,Betty Thomas
nm0925870,6,4.95,116049,John Whitesell
nm0502954,5,4.92,216031,John R. Leonetti
nm0685759,2,4.9,126702,Pitof
nm1000113,2,4.9,141393,Etan Cohen
nm0331532,8,4.85,382910,Raja Gosnell
nm0003458,13,4.83,114833,Steven R. Monroe
nm0505152,5,4.8,111961,Brian Levant
nm0937748,4,4.68,102069,Fred Wolf
nm0382072,5,4.66,113548,Peter Hewitt
nm1639277,5,4.6,100682,Michael Tiddes
nm0001878,5,4.56,341055,David Zucker
nm0833779,2,4.55,197108,Colin Strause
nm0833780,2,4.55,197108,Greg Strause
nm0103744,3,4.33,108624,Tom Brady
nm1266897,10,4.32,109924,Johannes Roberts
nm0093051,26,3.81,275503,Uwe Boll
nm0349183,2,3.65,104851,Lawrence Guterman
nm1519353,6,3.57,118328,Tom Six
nm2204103,10,3.42,136188,Togan Gökbakar
nm0783536,8,3.08,413728,Aaron Seltzer
nm0294997,8,3.08,413728,Jason Friedberg
